롭스 롯데마트금천점,서울특별시 금천구 시흥대로 291 금천롯데캐슬골드파크3차,02-802-3740,37.4600954,126.8977671,3,https://map.naver.com/local/siteview.nhn?code=1463584994,롭스 롯데마트금천점,1
롭스 건대시네마점,서울특별시 광진구 아차산로 272 더샵스타시티,02-3437-3740,37.5385583,127.0729962,3,https://map.naver.com/local/siteview.nhn?code=1736826491,롭스 건대시네마점,0
롭스 을지로입구역사점,서울특별시 중구 을지로 42 을지로입구역 2호선,02-318-3743,37.5660509,126.982373,3,https://map.naver.com/local/siteview.nhn?code=1523487466,롭스 을지로입구역사점,1
롭스 염창점,서울특별시 양천구 공항대로 630,02-2646-3740,37.5465353,126.8747144,3,https://map.naver.com/local/siteview.nhn?code=1237274133,롭스 염창점,1
롭스 충무로점,서울특별시 중구 서애로 7,02-2272-3740,37.5614381,126.998521,3,https://map.naver.com/local/siteview.nhn?code=1613747632,롭스 충무로점,0
롭스 이태원점,서울특별시 용산구 이태원로 179 해밀톤호텔 (본관),02-794-3740,37.5347407,126.9937365,3,https://map.naver.com/local/siteview.nhn?code=1808273298,롭스 이태원점,1
롭스 미아점,서울특별시 강북구 도봉로 45 숭인시장,02-980-3740,37.6131312,127.029462,3,https://map.naver.com/local/siteview.nhn?code=1245418090,롭스 미아점,1
롭스 숙대점,서울특별시 용산구 청파로47길 49 캠퍼스프라자,02-706-3740,37.5445888,126.9675618,3,https://map.naver.com/local/siteview.nhn?code=1235364188,롭스 숙대점,1
롭스 용산역점,서울특별시 용산구 한강대로23길 55 용산역,02-749-9974,37.5297718,126.9647415,3,https://map.naver.com/local/siteview.nhn?code=1389669703,롭스 용산역점,1
롭스 구로디지털점,서울특별시 구로구 디지털로32길 79 조영빌딩,02-830-3740,37.4835559,126.8997739,3,https://map.naver.com/local/siteview.nhn?code=1102336885,롭스 구로디지털점,1
롭스 잠실점,서울특별시 송파구 올림픽로 240,02-2143-7015,37.5110794,127.0981638,3,https://map.naver.com/local/siteview.nhn?code=292346817,롭스 롯데백화점잠실점,0
롭스 강남엔터점,서울특별시 서초구 신반포로 지하 188,02-6321-6115,37.5046472,127.0044421,3,https://map.naver.com/local/siteview.nhn?code=625911034,롭스 강남엔터점,0
롭스 롯데몰은평점,서울특별시 은평구 통일로 1050,02-6975-5040,37.6375366,126.9179003,3,https://map.naver.com/local/siteview.nhn?code=141411763,롭스 롯데몰은평점,1
롭스 위례점,서울특별시 송파구 위례광장로 136,02-400-3217,37.476495,127.1422214,3,https://map.naver.com/local/siteview.nhn?code=59863123,롭스 위례점,0
롭스 영플라자명동점,서울특별시 중구 남대문로 67,02-2118-5221,37.5634867,126.9815301,3,https://map.naver.com/local/siteview.nhn?code=781351866,롭스 영플라자명동점,0
롭스 건대로데오점,서울특별시 광진구 동일로 20길 106,02-463-3740,37.5395217,127.0692544,3,https://map.naver.com/local/siteview.nhn?code=38502417,롭스 건대로데오점,1
롭스 한티역점,서울특별시 강남구 선릉로 64길 19,02-539-3740,37.4982387,127.0538987,3,https://map.naver.com/local/siteview.nhn?code=38473709,롭스 한티역점,0
롭스 목동점,서울특별시 양천구 오목로 299,02-2654-3740,37.52609,126.871084,3,https://map.naver.com/local/siteview.nhn?code=38009740,롭스 목동점,0
롭스 안암점,서울특별시 성북구 인촌로 24길 6,02-921-9021,37.5859792,127.0292083,3,https://map.naver.com/local/siteview.nhn?code=37868364,롭스 안암점,0
롭스 이수점,서울특별시 동작구 동작대로 119,02-532-7028,37.4872544,126.9818233,3,https://map.naver.com/local/siteview.nhn?code=38226681,롭스 이수점,1
롭스 선릉점,서울특별시 강남구 테헤란로 408,02-501-7151,37.5044651,127.0504171,3,https://map.naver.com/local/siteview.nhn?code=37797067,롭스 선릉점,1
롭스 당산점,서울특별시 영등포구 양평로 48,02-2677-3740,37.5344793,126.9013034,3,https://map.naver.com/local/siteview.nhn?code=37620502,롭스 당산점,0
롭스 코엑스몰점,서울특별시 강남구 영동대로 513,02-551-3741,37.5116621,127.0594275,3,https://map.naver.com/local/siteview.nhn?code=37397338,롭스 코엑스몰점,1
롭스 강남점,서울특별시 강남구 봉은사로2길 31,02-558-3740,37.5025821,127.0265991,3,https://map.naver.com/local/siteview.nhn?code=37243782,롭스 강남점,1
롭스 구로점,서울특별시 관악구 시흥대로 576,02-858-3740,37.4840768,126.9030914,3,https://map.naver.com/local/siteview.nhn?code=37111475,롭스 구로점,0
롭스 종각점,서울특별시 종로구 종로5길 7 Tower 8,02-6226-8297,37.5706324,126.9805518,3,https://map.naver.com/local/siteview.nhn?code=36917170,롭스 종각점,0
롭스 신논현점,서울특별시 강남구 강남대로 502 서희빌딩,02-545-3740,37.5071435,127.0236892,3,https://map.naver.com/local/siteview.nhn?code=36905934,롭스 신논현점,1
롭스 월드몰2호점,서울특별시 송파구 올림픽로 300,02-3213-4508,37.513752,127.1044469,3,https://map.naver.com/local/siteview.nhn?code=35769993,롭스 월드몰2호점,0
롭스 월드몰1호점,서울특별시 송파구 올림픽로 300,02-3213-4756,37.513755,127.104447,3,https://map.naver.com/local/siteview.nhn?code=35769941,롭스 월드몰1호점,1
롭스 화곡점,서울특별시 강서구 화곡로 161 대성빌딩,02-2604-3740,37.541828,126.8391696,3,https://map.naver.com/local/siteview.nhn?code=34958403,롭스 화곡점,1
롭스 롯데마트서울역점,서울특별시 중구 청파로 426,02-365-3740,37.557447,126.9695122,3,https://map.naver.com/local/siteview.nhn?code=34786552,롭스 롯데마트서울역점,0
롭스 가로수길점,서울특별시 강남구 강남대로152길 45 우림빌딩,02-515-3740,37.5184098,127.0230142,3,https://map.naver.com/local/siteview.nhn?code=34573349,롭스 가로수길점,1
롭스 신천점,서울특별시 송파구 올림픽로 114 서경빌딩,02-420-3740,37.5113949,127.083202,3,https://map.naver.com/local/siteview.nhn?code=34658418,롭스 신천점,0
롭스 건대점,서울특별시 광진구 아차산로 219 삼영빌딩,02-3409-5259,37.5411246,127.0679414,3,https://map.naver.com/local/siteview.nhn?code=34177535,롭스 건대점,0
롭스 노원시네마점,서울특별시 노원구 동일로 1414 롯데백화점,02-950-2936,37.6550434,127.0610971,3,https://map.naver.com/local/siteview.nhn?code=34177541,롭스 노원시네마점,0
롭스 상봉엔터점,서울특별시 중랑구 망우로 353 상봉 프레미어스 엠코,02-6224-6029,37.5982973,127.0903644,3,https://map.naver.com/local/siteview.nhn?code=34139411,롭스 상봉엔터점,0
롭스 왕십리역사점,서울특별시 성동구 왕십리광장로 17,02-2200-1540,37.5613927,127.038469,3,https://map.naver.com/local/siteview.nhn?code=33639750,롭스 왕십리역사점,0
롭스 수유점,서울특별시 강북구 도봉로 342,02-991-3740,37.6380351,127.0261456,3,https://map.naver.com/local/siteview.nhn?code=33499930,롭스 수유점,0
롭스 압구정역점,서울특별시 강남구 논현로 857 계룡빌딩,02-548-3740,37.5253553,127.0281157,3,https://map.naver.com/local/siteview.nhn?code=33359376,롭스 압구정역점,0
롭스 성대점,서울특별시 종로구 대명길 46,02-744-3740,37.5829832,126.9990611,3,https://map.naver.com/local/siteview.nhn?code=33077900,롭스 성대점,0
롭스 잠실캐슬점,서울특별시 송파구 올림픽로 269,02-2146-2201,37.5144295,127.1006486,3,https://map.naver.com/local/siteview.nhn?code=33021434,롭스 롯데캐슬잠실점,1
롭스 홍대역점,서울특별시 마포구 양화로 156 LG팰리스빌딩,02-334-3740,37.5560982,126.9234581,3,https://map.naver.com/?pinId=32630798&dlevel=12&enc=b64&pinType=site&y=30827edbe547c5dd2047e7cdb6a21e1f&x=ba3fce2b40e77dba4f33e4c70ba14793,롭스 홍대역점,1
롭스 홍대점,서울특별시 마포구 양화로18길 3 삼양세븐스프링스,02-3143-3740,37.5570395,126.924584,3,https://map.naver.com/local/siteview.nhn?code=32498130,롭스 홍대점,0
롭스 롯데백화점안산점,경기도 안산시 단원구 고잔1길 12 롯데백화점,031-412-2512,37.3180027,126.8345004,3,https://map.naver.com/local/siteview.nhn?code=1504952113,롭스 롯데백화점안산점,0
롭스 기흥아울렛점,경기도 용인시 기흥구 신고매로 124,031-8036-3320,37.22537,127.1209127,3,https://map.naver.com/local/siteview.nhn?code=1446855465,롭스 기흥아울렛점,1
롭스 롯데슈퍼시흥은행점,경기도 시흥시 시흥대로1074번길 5 스페이스타워,031-311-3740,37.4319846,126.7935801,3,https://map.naver.com/local/siteview.nhn?code=1056514120,롭스 롯데슈퍼시흥은행점,1
롭스 오산점,경기도 오산시 오산로212번길 10,031-377-3741,37.1456339,127.0694371,3,https://map.naver.com/local/siteview.nhn?code=1357797538,롭스 오산점,1
롭스 이천점,경기도 이천시 어재연로37번길 23,031-637-3740,37.2792501,127.4443968,3,https://map.naver.com/local/siteview.nhn?code=1205437605,롭스 이천점,1
롭스 롯데마트경기양평점,경기도 양평군 남북로 76,031-774-3740,37.4894528,127.5026415,3,https://map.naver.com/local/siteview.nhn?code=1318518588,롭스 롯데마트 경기양평점,0
롭스 수원역사점,경기도 수원시 팔달구 덕영대로 924 AK플라자,031-242-3740,37.2656796,127.0002404,3,https://map.naver.com/?zOrder=301000&zoneID=4100411150010010100&pinId=36097531&dlevel=12&enc=b64&pinType=site&y=9cd6e941fbab759c9f2f8ba21cb22135&x=23633538391e7ac51f04f6825bc3897d,AK플라자 수원점,0
롭스 동두천점,경기도 동두천시 지행로 53,031-868-3740,37.8926885,127.0532411,3,https://map.naver.com/local/siteview.nhn?code=1690113821,롭스 동두천점,1
롭스 파주아울렛점,경기도 파주시 회동길 390 롯데프리미엄아울렛,031-960-2424,37.7178193,126.6937617,3,https://map.naver.com/local/siteview.nhn?code=1444790132,롭스 파주아울렛점,1
롭스 롯데아울렛고양점,경기도 고양시 덕양구 권율대로 420 이케아 고양점,031-8035-2805,37.6296254,126.8630786,3,https://map.naver.com/local/siteview.nhn?code=1699327047,롭스 롯데아울렛고양점,0
롭스 웨스턴돔점,경기도 고양시 일산동구 정발산로 24 웨스턴돔1,031-931-6500,37.6547943,126.7726542,3,https://map.naver.com/local/siteview.nhn?code=36097723,롭스 웨스턴돔점,1
롭스 이천아울렛2호점,경기도 이천시 호법면 프리미엄아울렛로 177-120,031-887-4396,37.2437414,127.3985759,3,https://map.naver.com/local/siteview.nhn?code=723618146,롭스 이천아울렛2호점,0
롭스 정자역점,경기도 성남시 분당구 성남대로 331번길 11-3,031-715-3740,37.3654561,127.1067631,3,https://map.naver.com/local/siteview.nhn?code=813889095,롭스 정자역점,1
롭스 부천상동점,경기도 부천시 상동로 90,032-323-3740,37.5051817,126.7537046,3,https://map.naver.com/local/siteview.nhn?code=65623951,롭스 부천상동점,0
롭스 구리점,경기도 구리시 경춘로 249,031-566-3740,37.6020755,127.1427103,3,https://map.naver.com/local/siteview.nhn?code=37683231,롭스 구리점,0
롭스 정자점,경기도 성남시 분당구 정자일로 146,031-726-3740,37.363149,127.106819,3,https://map.naver.com/local/siteview.nhn?code=37534916,롭스 정자점,0
롭스 판교점,경기도 성남시 분당구 대왕판교로 606번길 58,031-704-3740,37.3955563,127.113551,3,https://map.naver.com/local/siteview.nhn?code=37420754,롭스 판교점,1
롭스 인계점,경기도 수원시 팔달구 권광로 173,031-232-3740,37.2630881,127.0319332,3,https://map.naver.com/local/siteview.nhn?code=37296592,롭스 인계점,1
롭스 안산중앙점,경기도 안산시 단원구 고잔1길 37 송원빌딩,031-403-3740,37.3184552,126.837586,3,https://map.naver.com/local/siteview.nhn?code=37308919,롭스 안산중앙점,1
롭스 광교아울렛점,경기도 수원시 영통구 도청로 10 광교센트럴푸르지오시티,031-8064-2068,37.2866142,127.0559481,3,https://map.naver.com/local/siteview.nhn?code=37072292,롭스 광교롯데아울렛점,0
롭스 화정점,경기도 고양시 덕양구 화신로260번길 51 현창빌딩,031-973-3740,37.6330297,126.8326762,3,https://map.naver.com/local/siteview.nhn?code=36812396,롭스 화정점,0
롭스 범계점,경기도 안양시 동안구 평촌대로223번길 44,031-383-3740,37.3908236,126.9531034,3,https://map.naver.com/local/siteview.nhn?code=36667907&_ts=1559527202697,롭스 범계점,0
롭스 모란점,경기도 성남시 중원구 성남대로 1144,031-755-3740,37.4318299,127.1295846,3,https://map.naver.com/local/siteview.nhn?code=37272240,롭스 모란점,0
롭스 수내점,경기도 성남시 분당구 백현로101번길 30 엑스와이 빌딩,031-712-3740,37.3777578,127.1138174,3,https://map.naver.com/local/siteview.nhn?code=36667404,롭스 수내점,0
롭스 의정부점,경기도 의정부시 행복로 18,031-847-3740,37.7403069,127.0491951,3,https://map.naver.com/local/siteview.nhn?code=36667406,롭스 의정부점,0
롭스 광명아울렛점,경기도 광명시 일직로 17 롯데아울렛,02-6226-2325,37.4243218,126.8828732,3,https://map.naver.com/?zOrder=302001&zoneID=4100412100030010100&pinId=36112949&dlevel=12&enc=b64&pinType=site&y=804e873f867c75e36f69578d5949a007&x=980d458c20cf76914e946fab1e87c43b,롭스 롯데프리미엄아울렛광명점,1
롭스 수원몰점,경기도 수원시 권선구 세화로 134 롯데몰 수원점,031-8066-1629,37.264178,126.9972938,3,https://map.naver.com/local/siteview.nhn?code=36046531,롭스 수원몰점,1
롭스 이천아울렛점,경기도 이천시 프리미엄아울렛로 177-119 롯데프리미엄아울렛,031-887-4397,37.2437414,127.3985759,3,https://map.naver.com/local/siteview.nhn?code=723618146,롭스 이천아울렛2호점,1
롭스 뉴코아아울렛괴정점,부산광역시 사하구 사하로 190,051-203-3740,35.0989595,128.9940452,3,https://map.naver.com/local/siteview.nhn?code=1276774402,롭스 뉴코아아울렛괴정점,0
롭스 경성대부경대역점,부산광역시 남구 수영로 324,051-612-3740,35.1375133,129.101576,3,https://map.naver.com/local/siteview.nhn?code=1692843231,롭스 경성대부경대역점,1
롭스 서면역사점,부산광역시 부산진구 중앙대로 730 서면역,051-816-3740,35.1577641,129.0590357,3,https://map.naver.com/local/siteview.nhn?code=1484600081,롭스 서면역사점,1
롭스 센텀시티점,부산광역시 해운대구 센텀동로 9,051-746-3740,35.1703962,129.1324214,3,https://map.naver.com/local/siteview.nhn?code=662434378,롭스 센텀시티점,1
롭스 부산대2호점,부산광역시 금정구 부산대학로 49,051-582-3740,35.2311452,129.085668,3,https://map.naver.com/local/siteview.nhn?code=38314338,롭스 부산대2호점,0
롭스 서면역점,부산광역시 부산진구 서면로 74,051-802-8757,35.1572152,129.0581365,3,https://map.naver.com/local/siteview.nhn?code=37867948,롭스 서면역점,0
롭스 서면부전점,부산광역시 부산진구 중앙대로702번길 50,051-802-9705,35.1552448,129.061859,3,https://map.naver.com/local/siteview.nhn?code=37867920,롭스 서면부전점,1
롭스 부산대점,부산광역시 금정구 부산대학로 29,051-516-3740,35.2307834,129.0881341,3,https://map.naver.com/local/siteview.nhn?code=37463857,롭스 부산대점,1
롭스 경성대점,부산광역시 남구 용소로 7 청라빌딩,051-627-3740,35.136674,129.1006318,3,https://map.naver.com/local/siteview.nhn?code=36667407,롭스 경성대점,0
롭스 광복동점,부산광역시 중구 광복로 36,051-254-3740,35.0992015,129.0288687,3,https://map.naver.com/local/siteview.nhn?code=36178045,롭스 광복동점,1
롭스 롯데몰동부산점,부산광역시 기장군 기장해안로 147 롯데몰 동부산점,051-901-2751,35.1922145,129.2127804,3,https://map.naver.com/local/siteview.nhn?code=36178117,롭스 롯데몰동부산점,0
롭스 롯데마트광복점,부산광역시 중구 중앙대로 2 롯데백화점광복점,051-462-8933,35.0983052,129.0367023,3,https://map.naver.com/?pinId=35554323&dlevel=12&enc=b64&pinType=site&y=2b5745d98b0970ff4d5d37d5098c468b&x=bef8d5415023ad53bedf1a8dbe7068ec,롭스 광복점,0
롭스 진주점,경상남도 진주시 촉석로 190번길 9,055-747-3740,35.1946567,128.0832004,3,https://map.naver.com/local/siteview.nhn?code=681906371,롭스 진주점,1
롭스 진주몰점,경상남도 진주시 동진로 440,055-791-2109,35.1801541,128.1398413,3,https://map.naver.com/local/siteview.nhn?code=38531508,롭스 롯데아울렛진주점,0
롭스 양산점,경상남도 양산시 양산역1길 14 삼성생명,055-372-3740,35.3361235,129.0275654,3,https://map.naver.com/local/siteview.nhn?code=38463942,롭스 양산점,0
롭스 김해아울렛점,경상남도 김해시 장유로 469,055-900-2461,35.1850621,128.8295963,3,https://map.naver.com/local/siteview.nhn?code=37724805,롭스 김해아울렛점,1
롭스 창원상남점,경상남도 창원시 성산구 마디미로 14 드림디포,055-267-3740,35.2231264,128.6848889,3,https://map.naver.com/local/siteview.nhn?code=37033294,롭스 상남점,0
롭스 대구상인역사점,대구광역시 달서구 월배로 223 대구지하철1호선 상인역,053-644-3740,35.818952,128.5378971,3,https://map.naver.com/local/siteview.nhn?code=1860372696,롭스 대구상인역사점,1
롭스 동대구역사점,대구광역시 동구 동대구로 530 동대구역지하철,053-743-3740,35.8774299,128.6273253,3,https://map.naver.com/local/siteview.nhn?code=1022110430,롭스 동대구역사점,1
롭스 범어역사점,대구광역시 수성구 달구벌대로 2396 범어역,053-753-3740,35.8588313,128.6245419,3,https://map.naver.com/local/siteview.nhn?code=1475506213,롭스 범어역사점,1
롭스 롯데마트칠성점,대구광역시 북구 호암로 1,053-351-3740,35.883944,128.5911171,3,https://map.naver.com/local/siteview.nhn?code=1689734193,롭스 롯데마트칠성점,1
롭스 이시아폴리스 아울렛점,대구광역시 동구 팔공로 49,053-945-2499,35.9039723,128.6377402,3,https://map.naver.com/local/siteview.nhn?code=1269207670,롭스 롯데아울렛이시아폴리스점,1
롭스 대구동성로점,대구광역시 중구 동성로2길 53,053-256-3740,35.8683662,128.5965835,3,https://map.naver.com/local/siteview.nhn?code=788066068,롭스 대구동성로점,1
롭스 대구상인점,대구광역시 달서구 월곡로 269,053-638-3740,35.818155,128.5380991,3,https://map.naver.com/local/siteview.nhn?code=38705220,롭스 대구상인점,1
롭스 대구두류점,대구광역시 서구 달구벌대로 1689,053-521-4761,35.8554594,128.5502213,3,https://map.naver.com/local/siteview.nhn?code=38667246,롭스 대구두류점,1
롭스 반월당점,대구광역시 중구 달구벌대로 2100 반월당역,053-424-3740,35.8644213,128.5933409,3,https://map.naver.com/local/siteview.nhn?code=36932372,롭스 대구반월당점,0
롭스 경주로데오점,경상북도 경주시 계림로 107 천년빌딩,054-741-3740,35.8438854,129.2133223,3,https://map.naver.com/local/siteview.nhn?code=1988652294,롭스 경주로데오점,1
롭스 롯데마트구미점,경상북도 구미시 구미대로 22길 11,054-465-3740,36.1137881,128.365409,3,https://map.naver.com/local/siteview.nhn?code=469385077,롭스 롯데마트구미점,1
롭스 포항점,경상북도 포항시 북구 중앙상가 4길 15,054-231-7245,36.0379858,129.3646606,3,https://map.naver.com/local/siteview.nhn?code=37717709,롭스 포항점,1
롭스 구미인동점,경상북도 구미시 인동중앙로3길 19,054-474-3740,36.1079924,128.4191561,3,https://map.naver.com/local/siteview.nhn?code=37585867&_ts=1559529033668,롭스 구미인동점,0
롭스 구미점,경상북도 구미시 문화로 18,054-442-3740,36.1290832,128.3332028,3,https://map.naver.com/local/siteview.nhn?code=37268867,롭스 구미점,0
롭스 광주수완아울렛점,광주광역시 광산구 장신로 98,062-616-2282,35.189812,126.8201349,3,https://map.naver.com/local/siteview.nhn?code=38509799,롭스 롯데아울렛광주수완점,0
롭스 광주첨단점,광주광역시 광산구 첨단중앙로 104,062-974-3740,35.2146169,126.8432897,3,https://map.naver.com/local/siteview.nhn?code=38264531,롭스 광주첨단점,0
롭스 전남대점,광주광역시 북구 우치로 90번길 5,062-251-5809,35.1756998,126.9128825,3,https://map.naver.com/local/siteview.nhn?code=37891087,롭스 전남대점,0
롭스 남악아울렛점,전라남도 무안군 삼향읍 남악로162번길 80,061-801-2168,34.8035267,126.464716,3,https://map.naver.com/local/siteview.nhn?code=763991026,롭스 롯데아울렛남악점,0
롭스 목포상동점,전라남도 목포시 장미로 30,061-287-3740,34.80178,126.4248806,3,https://map.naver.com/local/siteview.nhn?code=38473600,롭스 목포상동점,0
롭스 군산수송점,전라북도 군산시 월명로 254,063-467-3740,35.9667262,126.7161757,3,https://map.naver.com/local/siteview.nhn?code=1014156468,롭스 군산수송점,1
롭스 군산아울렛점,전라북도 군산시 조촌로 130 롯데아울렛 군산점,063-447-0145,35.9764097,126.7391167,3,https://map.naver.com/local/siteview.nhn?code=1434124723,롭스 롯데아울렛군산점,0
롭스 익산영등점,전라북도 익산시 무왕로 1052,063-831-3865,35.9581321,126.9737551,3,https://map.naver.com/local/siteview.nhn?code=711332018,롭스 익산영등점,1
롭스 전주객사점,전라북도 전주시 완산구 고사동 36,063-287-3740,35.8194851,127.1461508,3,https://map.naver.com/local/siteview.nhn?code=38673082,롭스 전주객사점,1
롭스 대전세이탄방점,대전광역시 서구 문정로 85 세이탄방점,042-489-3740,36.3470255,127.3888265,3,https://map.naver.com/local/siteview.nhn?code=1502960452,롭스 대전세이탄방점,1
롭스 대전시청점,대전광역시 서구 둔산로 136 둔산타워,042-488-3740,36.3509842,127.3889718,3,https://map.naver.com/local/siteview.nhn?code=1536707835,롭스 대전시청점,1
롭스 대전역사점,대전광역시 동구 중앙로 215 대전역,042-226-3740,36.3343976,127.4321118,3,https://map.naver.com/local/siteview.nhn?code=1438781279,롭스 대전역사점,0
롭스 대전은행동점,대전광역시 중구 중앙로 164번길 20,042-224-8903,36.3283843,127.4279225,3,https://map.naver.com/local/siteview.nhn?code=38737676,롭스 대전은행동점,1
롭스 울산업스퀘어점,울산광역시 남구 화합로 185,052-990-5544,35.541304,129.338938,3,https://map.naver.com/local/siteview.nhn?code=1103576902,롭스 울산업스퀘어점,1
롭스 울산성남점,울산광역시 중구 젊음의거리 50,052-246-3740,35.5536416,129.3195845,3,https://map.naver.com/local/siteview.nhn?code=1027959225,롭스 울산성남점,1
롭스 울산삼산점,울산광역시 남구 삼산로277번길 8,052-256-3740,35.5401695,129.3374147,3,https://map.naver.com/local/siteview.nhn?code=37000782,롭스 울산삼산점,0
롭스 롯데백화점 인천터미널점,인천광역시 미추홀구 연남로 35 인천종합터미널 롯데백화점,032-242-2712,37.4425062,126.7015186,3,https://map.naver.com/local/siteview.nhn?code=1723699612,롭스 롯데백화점 인천터미널점,0
롭스 하이마트주안점,인천광역시 미추홀구 경원대로 757 (주)하이마트,032-424-3740,37.4504015,126.6894203,3,https://map.naver.com/local/siteview.nhn?code=1187390375,롭스 하이마트주안점,0
롭스 부평점,인천광역시 부평구 시장로 20,032-505-3740,37.4925414,126.7252471,3,https://map.naver.com/local/siteview.nhn?code=34761532,롭스 부평점,0
롭스 당진점,충청남도 당진시 당진중앙2로 127 기업은행,041-355-3741,36.8947657,126.6314073,3,https://map.naver.com/local/siteview.nhn?code=1037924657,롭스 당진점,1
롭스 부여아울렛점,충청남도 부여군 백제문로 387,041-435-2608,36.3072142,126.9019655,3,https://map.naver.com/local/siteview.nhn?code=822911005,롭스 롯데아울렛부여점,1
롭스 롯데슈퍼원주점,강원도 원주시 치악로 1781,033-766-3740,37.341356,127.9548501,3,https://map.naver.com/?pinId=15175342&dlevel=12&enc=b64&pinType=site&y=ae09ecd09d5a76c981c5e2c96470cbe0&x=21b5f0761842d94180d1db91e2958299,롯데슈퍼 원주점,1
롭스 청주성안길점,충청북도 청주시 상당구 성안로 10-1,043-221-3740,36.635939,127.4888273,3,https://map.naver.com/local/siteview.nhn?code=1912572273,롭스 청주성안길점,1
시코르 플래그십강남역점,서울특별시 서초구 강남대로 441 서산빌딩 (B1F~2F),02-3495-7600,37.501747,127.025305,2,https://map.naver.com/index.nhn?pinId=1768342094&dlevel=12&enc=b64&pinType=site&y=2e53cbdd9a35f41420905c36719f77b1&x=5b555672aec3ff0c97f266ddf69a89bc,시코르 플래그십강남역점,1
시코르 강남점,서울특별시 서초구 신반포로 176 센트럴시티빌딩 지하 1층,02-2150-2393~4,37.5049178,127.0032131,2,https://map.naver.com/index.nhn?pinId=533470911&pinType=site&dlevel=12&y=9443dec575c4dc32a86fba87f9fd57a7&x=7b73f757b92bf9beacdbc7a9145a9f97&enc=b64,시코르 강남점,1
시코르 스타필드코엑스점,서울특별시 강남구 영동대로 513 스타필드 코엑스 D109,02-6002-3550,37.5116621,127.0594275,2,https://map.naver.com/index.nhn?pinId=1965717430&dlevel=12&enc=b64&pinType=site&y=57feda3831c21ba2175e031a07758b74&x=dcdc33b3d46e976e0073b9a668efa43e,시코르 스타필드코엑스점,1
시코르 타임스퀘어 영등포점,서울특별시 영등포구 영중로15 타임스퀘어 3층,02-2638-2362,37.5172333,126.903716,2,https://map.naver.com/index.nhn?pinId=1407404941&dlevel=12&enc=b64&pinType=site&y=c9bf4e1784d52befdf2b5bf2d80a331c&x=1c69b2cdc8f12343d93b8c2beff0a23b,시코르 타임스퀘어 영등포점,1
시코르 아이파크몰 용산점,서울특별시 용산구 한강대로23길 55 아이파크몰 3층,02-2012-4350,37.5297718,126.9647415,2,https://map.naver.com/index.nhn?pinId=1842692361&dlevel=12&enc=b64&pinType=site&y=b661f70cd714b05f732ecad81e66e06e&x=00b7cef3e8cdb8481475d2330bb4e7d9,시코르 아이파크몰 용산점,1
시코르 대구점,대구광역시 동구 동부로 149 신세계백화점 대구점 1층,053-661-1879,35.8779407,128.62919,2,https://map.naver.com/index.nhn?pinId=216580934&pinType=site&dlevel=12&y=a82852cfdd8c1da66e18934da5360aa0&x=ea8fc8f7cbd3bec4a0cd1b1cfebea8df&enc=b64,시코르 대구점,1
시코르 광주점,광주광역시 서구 무진대로 932 광주신세계 패션스트리트 지하 1층,062-360-1023,35.1605893,126.8827299,2,https://map.naver.com/index.nhn?pinId=12153438&dlevel=13&enc=b64&pinType=site&y=3ac5410fd523be28f3c8aef652438d28&x=b20c9b1ff3f36a607e18ebf774a834b7,시코르 광주점,1
라코 롯데영플라자 명동점,서울특별시 중구 남대문로 67 롯데영플라자 1층,070-5143-0893,37.5634867,126.9815301,1,https://map.naver.com/index.nhn?zOrder=301000&zoneID=4100111400020010300&pinId=35948945&dlevel=12&enc=b64&pinType=site&y=59270e8f92fdfea94006fad6b5f4e062&x=296edad59c1a9df5e82d6a863df522b5,신세계백화점 광주점,1
라코 롯데영플라자 청주점,충청북도 청주시 상당구 상당로 55 롯데백화점영플라자청주점 1층,043-219-9129,36.6332624,127.4903291,1,https://map.naver.com/local/siteview.nhn?code=13297668,롯데백화점 영플라자 청주점,1
롭스 광주상무점,광주광역시 서구 상무중앙로 7 상무타워,062-383-3740,35.1474985,126.8479599,3,https://map.naver.com/local/siteview.nhn?code=1333138038,롭스 광주상무점,1
롭스 서면부전2호점,부산광역시 부산진구 중앙대로 672 서면피에스타,051-819-3740,35.1530130,129.0596047,3,https://map.naver.com/local/siteview.nhn?code=1803188637,롭스 서면부전2호점,1
롭스 이대점,서울특별시 서대문구 이화여대길 59 메르체쇼핑몰,02-312-3387,37.5589854,126.9451747,3,https://map.naver.com/local/siteview.nhn?code=1008748496,롭스 이대점,1
